china_pred,nigeria_pred,sa_pred,yemen_pred,china_r2,nigeria_r2,sa_r2,yemen_r2,china_rmse,nigeria_rmse,sa_rmse,yemen_rmse
-0.17327383,-0.93187475,0.24499816,0.17520437,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.14837751,-0.9142604,0.29956964,0.17742892,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-7.1793795e-05,-0.90274346,0.32281774,0.24035935,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.067237675,-0.86783123,0.19514439,0.24825208,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.015857726,-0.86480176,0.24917533,0.24852931,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.14757477,-0.76525646,0.15879019,0.34383243,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.20345494,-0.6850239,-0.026832346,0.29367155,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.21392038,-0.6857404,0.048543572,0.30565423,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.27536535,-0.5997545,-0.13424702,0.34929323,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.63086027,-0.24817657,-0.35612234,0.3513706,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.59275854,-0.34501368,-0.27927035,0.42433843,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.77024335,-0.059734173,-0.29860705,0.48861513,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6879201,0.03208849,-0.4472823,0.30326056,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.78347,-0.009151652,-0.56406456,0.21564665,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.79155123,0.08808292,-0.5432564,0.19496211,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.58548903,0.21433267,-0.603621,0.26211715,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.45526794,0.27195448,-0.66582286,0.35237455,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.67617196,0.37631312,-0.59003913,0.5518739,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.68013304,0.41123903,-0.59422624,0.4346154,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.784877,0.45954666,-0.6541003,0.4644235,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8063954,0.47563383,-0.5342539,0.5336377,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.47994053,0.33427522,-0.5223497,0.35903683,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.13512178,0.2824376,-0.51068956,0.3036864,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.24572241,0.18887407,-0.28897107,0.37147182,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.18809462,-0.2148641,-0.14037462,0.27484903,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.39190257,-0.47086796,-0.08832614,0.25257087,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.23502046,-0.6739121,0.019361071,0.3162939,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.35791546,-0.7743738,0.05725747,0.2087196,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.42510116,-0.9119064,0.07346631,0.1171245,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.43882698,-0.919108,0.12796849,0.18985142,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5353885,-0.8883923,0.06490403,0.15299462,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.593656,-0.935459,0.09135174,0.15534846,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.41804516,-0.9211351,0.23414525,0.22467493,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4835143,-0.9217459,0.24466377,0.19031227,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4445488,-0.92835987,0.40726396,0.16298896,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4432832,-0.9204791,0.37576497,0.2255204,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.13804555,-0.9350236,0.25535333,0.16397026,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.21352866,-0.9261798,0.3479726,0.15098417,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.30409282,-0.9000302,0.26886806,0.23316571,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.13941707,-0.8799513,0.1291617,0.23547655,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.037740074,-0.8519086,0.17661925,0.23185195,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.08816191,-0.7578563,0.07944322,0.29461125,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.13816218,-0.6548652,-0.13432838,0.25305673,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.137608,-0.6337134,0.074999616,0.27567083,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.38364494,-0.4935128,-0.12980165,0.3710759,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.50068307,-0.11379628,-0.38167316,0.34950075,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.696806,-0.13167542,-0.5803205,0.32869512,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.84023017,-0.10669785,-0.49238256,0.35680094,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8624704,0.091875054,-0.6386079,0.2212108,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.90013176,0.05932889,-0.5894041,0.16123664,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.88810396,0.13650483,-0.57809323,0.23786274,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.581851,0.28412008,-0.6333803,0.29889655,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.707304,0.31901956,-0.7226606,0.37759355,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.73723584,0.4052744,-0.66756904,0.48427665,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7540897,0.41872266,-0.6810378,0.45239088,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.66546476,0.43630132,-0.71653736,0.46987757,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8765051,0.4347625,-0.61372936,0.5820943,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6392226,0.31046465,-0.5705576,0.40119985,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.35596415,0.26347494,-0.5287725,0.33728293,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.12515625,0.21499759,-0.23654588,0.40152785,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.19354409,-0.2228466,-0.1463711,0.28283745,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.435174,-0.20870537,-0.0904416,0.22797479,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.30384558,-0.48280594,0.041263036,0.29968378,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.47754264,-0.69233423,0.057365935,0.1452825,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4267395,-0.8966473,0.20716317,0.117313534,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.39382792,-0.9070719,0.2817905,0.19818528,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4870211,-0.85999393,0.16254187,0.15603796,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6027846,-0.93219405,0.1702504,0.15281945,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6410885,-0.92268896,0.30296925,0.22957593,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.58551794,-0.90058136,0.33192307,0.17510873,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.581115,-0.9213262,0.3946695,0.16248864,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.53990793,-0.9145246,0.37617016,0.23167063,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.45310485,-0.92617273,0.20785768,0.18042126,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.2745734,-0.9152194,0.3396325,0.16600263,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.3234897,-0.89226156,0.3287287,0.2530254,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.117178425,-0.8468287,0.14168279,0.23943818,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.03661491,-0.83871365,0.27010447,0.22757466,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.008906379,-0.71309197,0.21115674,0.382527,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.110048935,-0.5799857,-0.010066124,0.36409426,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.17690116,-0.63446057,0.22363289,0.4193618,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.3093736,-0.5313244,0.020742375,0.47295856,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.54442513,-0.17673823,-0.24815662,0.37054583,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.69119424,-0.32913595,-0.36836138,0.41403198,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.85908777,-0.10164217,-0.3856112,0.49471045,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.77112156,0.08413433,-0.5518036,0.35062388,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.81607634,-0.016332347,-0.5677042,0.3088768,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8181535,0.038081087,-0.51757866,0.41382405,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6636634,0.21780342,-0.5828523,0.24019998,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.70393544,0.27547657,-0.60638624,0.28565508,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8966013,0.3432185,-0.5753577,0.44758707,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.73954433,0.38287818,-0.5966167,0.44888988,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8784306,0.43126312,-0.6246854,0.46505916,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.90210867,0.46980765,-0.48833573,0.5232373,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6861471,0.35975805,-0.44288874,0.34819385,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.17761584,0.36233604,-0.35016185,0.31633052,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.07637068,0.2989425,-0.20472969,0.38336068,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.108433366,-0.040345326,-0.0028652563,0.25921375,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.09291354,-0.254012,0.050730474,0.2393541,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.1683301,-0.59724075,0.14966492,0.30218065,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.32334608,-0.76855284,0.25786906,0.19092566,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.39246166,-0.923129,0.38391334,0.18170771,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4162972,-0.91961986,0.44352436,0.29090852,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.6138899,-0.87749493,0.4169275,0.18022487,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.5465471,-0.9428333,0.427441,0.17776582,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.4269626,-0.9328391,0.48813844,0.21844393,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.31899303,0.34745315,0.55316937,0.19053991,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.023635313,0.2691602,0.50951713,0.15508111,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.075926565,0.13328576,0.5304107,0.23808374,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.082098946,-0.33518437,0.43274847,0.16586432,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.1425929,-0.6961452,0.472942,0.14933799,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.15879795,-0.7817381,0.41372302,0.24220878,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.23746273,-0.81494665,0.25790304,0.22800395,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.3277772,-0.9279959,0.27318168,0.27866983,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.34462067,-0.9337898,0.17884837,0.3514132,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.3686234,-0.91411847,-0.04590185,0.3287363,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.46147805,-0.9445856,0.11244181,0.33660746,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.3116547,-0.93136585,0.030247033,0.48741776,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.3173726,-0.94421756,-0.27561218,0.4847658,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.15967149,-0.94163036,-0.3945808,0.49397933,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.08648744,-0.93450207,-0.32361305,0.5427357,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.11738436,-0.94700104,-0.46277246,0.3147062,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.26674962,-0.9376043,-0.5136521,0.21980223,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.27908874,-0.9115705,-0.4117946,0.2507884,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.23260528,-0.90094507,-0.4892606,0.22511663,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.3100233,-0.88066447,-0.5931982,0.3669776,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4699711,-0.7964211,-0.51862013,0.52082145,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.47925937,-0.69454676,-0.50255924,0.48573124,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.41382253,-0.64779496,-0.5095051,0.48254052,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.52173364,-0.46725574,-0.3700125,0.57111317,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6367705,-0.18753642,-0.28423268,0.35688394,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7011706,-0.1606343,-0.28891557,0.3265382,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.701788,-0.1417431,-0.077508114,0.33540073,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.70248204,0.02366636,0.019484006,0.22504745,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.71023875,-0.0022868887,0.040028077,0.21227172,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7841243,0.09389179,0.16226915,0.2940088,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.46115717,0.24583924,0.33346558,0.19321296,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5536037,0.31462994,0.45633927,0.18546373,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.48445326,0.3842605,0.47368413,0.23611172,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.3611789,0.39026663,0.43500793,0.16572416,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.45348972,0.37234253,0.4379555,0.17893957,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4232313,0.42647466,0.49341625,0.25164676,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.21709642,0.2776863,0.5221828,0.19297832,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.10214758,0.21262509,0.48527658,0.16828753,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.0916901,0.13620469,0.43095398,0.22768193,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.05944185,-0.29147488,0.33785677,0.15585211,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.17428496,-0.46078503,0.3775214,0.1528531,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.41261154,-0.7207799,0.40813035,0.24629469,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.3606465,-0.80477816,0.22574387,0.2493273,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.29835793,-0.93308127,0.27400944,0.23115957,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.34516925,-0.93053734,0.19329882,0.30405873,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.08849968,-0.89187354,0.025104884,0.27503812,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.25007588,-0.9351757,0.11988231,0.27946666,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.30905387,-0.9462316,-0.06723773,0.34905335,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.31815112,-0.93873805,-0.2952571,0.31938407,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.027795166,-0.9447617,-0.12991159,0.3155194,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.018737279,-0.93900084,-0.19949867,0.36700046,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.10550821,-0.95061785,-0.35012612,0.25715926,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.28989166,-0.9241988,-0.47179922,0.20585799,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.1418952,-0.9037566,-0.42613968,0.24730371,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.09509637,-0.88281745,-0.50925994,0.29891133,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.2377244,-0.8641024,-0.5907002,0.3764381,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.26984,-0.7524258,-0.49348757,0.46523416,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.33473742,-0.64436716,-0.505147,0.41929835,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.39091176,-0.6484218,-0.56227225,0.45333788,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.43034822,-0.58625203,-0.43887255,0.5186262,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6529344,-0.25066108,-0.4008107,0.3725939,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6626681,-0.34719592,-0.34189716,0.35041025,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.773989,-0.089885265,-0.1098637,0.4174141,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.68545,0.029993333,-0.01299053,0.30975232,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6214834,0.028867468,0.03440382,0.27154538,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6604562,0.109415986,0.108646184,0.2942058,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4362914,0.23532489,0.17540275,0.1619969,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.38454658,0.30146506,0.2521733,0.15020767,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4800801,0.39106274,0.24258858,0.19547224,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.436965,0.43840566,0.21397991,0.15558577,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.40562066,0.49363062,0.26623797,0.1481505,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4462772,0.48893633,0.359671,0.22254768,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.32233283,0.34153926,0.4002205,0.2121835,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.22488856,0.2921749,0.46017042,0.15887403,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.23377717,0.20003882,0.48851,0.21636018,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.07114348,-0.23922303,0.40498012,0.16834006,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.18279043,-0.6511064,0.4392501,0.16162625,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.0699811,-0.8058882,0.39785287,0.23397031,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.19364536,-0.8154802,0.20754518,0.24118726,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.2449426,-0.9341386,0.26134828,0.22031742,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.2974165,-0.9434157,0.17319904,0.34608886,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.41565764,-0.89824396,0.016986676,0.2918702,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.43067712,-0.94253033,0.20889342,0.29091692,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.25499883,-0.93634266,-0.021161485,0.32942465,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.2757572,-0.9334312,-0.25293308,0.340146,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.10010846,-0.9439805,-0.4636471,0.40268573,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.10577652,-0.9438497,-0.34404233,0.46050638,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.0109053925,-0.94964457,-0.49285054,0.27426374,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.06509349,-0.93295836,-0.49665,0.17923681,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
-0.04679066,-0.90558267,-0.45284885,0.20319466,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.16533762,-0.8957807,-0.51265585,0.2701596,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.29959288,-0.86154354,-0.63453996,0.30734852,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.34297997,-0.76386523,-0.5640413,0.50488347,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.31056243,-0.6642125,-0.57748926,0.40783074,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4547586,-0.60223985,-0.6030109,0.4456555,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5652526,-0.4566318,-0.4607966,0.51691043,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6194284,-0.10950991,-0.38869253,0.33618036,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7102829,-0.10727577,-0.36390987,0.28436404,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.8082144,-0.043879602,-0.17611131,0.3754153,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6909664,0.14435294,-0.054060034,0.28855813,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.74692744,0.10034808,-0.004552901,0.2575541,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.7484711,0.18424809,0.11873137,0.3233282,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.49154454,0.3276498,0.1259516,0.20247765,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.5103611,0.35989326,0.2752382,0.09788188,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.48785245,0.4404994,0.29272255,0.1816208,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.47637036,0.44818273,0.24278264,0.15193418,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.4105235,0.4387736,0.2897025,0.14154878,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.6235707,0.46047637,0.44217253,0.21817754,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.39802736,0.3567402,0.3963995,0.19010502,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.22939579,0.2781622,0.4615533,0.13311177,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
0.049986344,0.1929703,0.45417392,0.20935145,0.6298,0.8753,0.6958,0.805,0.4005,0.1894,0.3375,0.3126
